Date,Price,Open,High,Low,Vol,Change
23.10.2017,5.030,7,5.096,9,5.174,9,4.860,3,2,07K,-1,30%
22.10.2017,5.096,9,5.148,9,5.190,1,4.908,2,1,63K,-1,01%
21.10.2017,5.148,9,5.074,2,5.318,0,5.013,0,1,84K,1,47%
20.10.2017,5.074,2,4.822,4,5.199,0,4.797,0,2,39K,5,22%
19.10.2017,4.822,4,4.776,0,4.851,0,4.730,0,1,33K,0,97%
18.10.2017,4.776,0,4.800,5,4.805,4,4.351,0,2,98K,-0,51%
17.10.2017,4.800,5,4.886,0,4.898,0,4.752,5,1,48K,-1,75%
16.10.2017,4.886,0,4.791,6,4.888,0,4.702,3,1,54K,1,97%
15.10.2017,4.791,6,4.899,0,4.909,0,4.607,8,1,56K,-2,19%
14.10.2017,4.899,0,4.774,0,4.912,3,4.701,0,1,06K,2,62%
13.10.2017,4.774,0,4.570,0,4.950,0,4.463,0,3,84K,4,46%
12.10.2017,4.570,0,4.087,1,4.570,0,4.082,1,3,04K,11,82%
11.10.2017,4.087,1,4.045,2,4.127,3,4.002,7,1,19K,1,04%
10.10.2017,4.045,2,4.082,3,4.168,5,4.006,0,1,78K,-0,91%
09.10.2017,4.082,3,3.893,0,4.148,0,3.864,0,2,26K,4,86%
08.10.2017,3.893,0,3.755,0,3.899,0,3.740,5,1,02K,3,68%
07.10.2017,3.755,0,3.724,8,3.769,0,3.705,0,0,45K,0,81%
06.10.2017,3.724,8,3.694,0,3.780,0,3.694,0,0,86K,0,83%
05.10.2017,3.694,0,3.622,9,3.738,0,3.565,9,1,02K,1,96%
04.10.2017,3.622,9,3.713,9,3.764,7,3.565,9,1,24K,-2,45%
03.10.2017,3.713,9,3.809,8,3.815,0,3.631,0,1,47K,-2,52%
02.10.2017,3.809,8,3.711,6,3.859,0,3.700,2,1,60K,2,65%
01.10.2017,3.711,6,3.675,3,3.715,0,3.640,9,0,66K,0,99%
30.09.2017,3.675,3,3.545,6,3.725,0,3.540,0,0,94K,3,66%
29.09.2017,3.545,6,3.568,4,3.617,4,3.400,0,1,36K,-0,64%
28.09.2017,3.568,4,3.594,9,3.680,0,3.500,0,1,53K,-0,73%
27.09.2017,3.594,9,3.300,0,3.648,0,3.293,4,2,06K,8,94%
26.09.2017,3.300,0,3.320,9,3.390,0,3.300,0,1,15K,-0,63%
25.09.2017,3.320,9,3.107,0,3.374,0,3.107,0,1,29K,6,88%
24.09.2017,3.107,0,3.200,0,3.200,0,3.100,0,0,63K,-2,90%
23.09.2017,3.200,0,3.097,9,3.295,0,3.060,0,0,99K,3,29%
22.09.2017,3.097,9,3.051,7,3.166,4,2.980,9,1,61K,1,52%
21.09.2017,3.051,7,3.290,7,3.309,9,3.020,0,2,16K,-7,26%
20.09.2017,3.290,7,3.289,5,3.369,0,3.217,5,0,94K,0,04%
19.09.2017,3.289,5,3.444,3,3.457,0,3.237,0,1,74K,-4,49%
18.09.2017,3.444,3,3.141,2,3.467,0,3.141,2,2,73K,9,65%
17.09.2017,3.141,2,3.138,5,3.227,0,2.922,6,1,58K,0,09%
16.09.2017,3.138,5,3.148,0,3.385,1,3.033,1,2,69K,-0,30%
15.09.2017,3.148,0,2.723,0,3.265,4,2.467,3,7,38K,15,61%
14.09.2017,2.723,0,3.273,8,3.315,3,2.723,0,4,66K,-16,82%
13.09.2017,3.273,8,3.501,6,3.518,4,3.121,2,3,25K,-6,51%
12.09.2017,3.501,6,3.551,0,3.675,0,3.420,0,2,00K,-1,39%
11.09.2017,3.551,0,3.555,1,3.625,0,3.450,6,0,97K,-0,12%
10.09.2017,3.555,1,3.628,5,3.647,3,3.443,0,1,01K,-2,02%
09.09.2017,3.628,5,3.644,9,3.725,0,3.505,0,0,88K,-0,45%
08.09.2017,3.644,9,3.876,8,3.914,7,3.450,0,2,61K,-5,98%
07.09.2017,3.876,8,3.903,2,3.922,0,3.787,0,1,61K,-0,68%
06.09.2017,3.903,2,3.745,5,3.953,9,3.745,5,3,13K,4,21%
05.09.2017,3.745,5,3.761,0,3.814,2,3.596,1,1,95K,-0,41%
04.09.2017,3.761,0,3.925,5,3.928,3,3.549,7,3,48K,-4,19%
03.09.2017,3.925,5,3.907,9,4.024,5,3.850,0,0,99K,0,45%
02.09.2017,3.907,9,4.170,0,4.185,0,3.812,0,1,88K,-6,28%
01.09.2017,4.170,0,4.017,4,4.174,0,3.928,1,2,13K,3,80%
31.08.2017,4.017,4,3.865,4,4.027,7,3.863,5,1,86K,3,93%
30.08.2017,3.865,4,3.860,2,3.897,5,3.793,8,1,58K,0,14%
29.08.2017,3.860,2,3.670,0,3.941,4,3.620,0,1,91K,5,18%
28.08.2017,3.670,0,3.658,0,3.670,0,3.552,0,1,22K,0,33%
27.08.2017,3.658,0,3.671,7,3.696,8,3.640,3,0,61K,-0,37%
26.08.2017,3.671,7,3.688,1,3.696,7,3.603,4,0,55K,-0,45%
25.08.2017,3.688,1,3.677,7,3.778,1,3.615,0,1,39K,0,28%
24.08.2017,3.677,7,3.526,9,3.699,0,3.515,0,1,07K,4,28%
23.08.2017,3.526,9,3.495,3,3.650,0,3.436,2,1,68K,0,90%
22.08.2017,3.495,3,3.403,0,3.553,5,3.050,0,2,51K,2,71%
21.08.2017,3.403,0,3.475,1,3.505,6,3.371,1,2,01K,-2,08%
20.08.2017,3.475,1,3.565,4,3.573,9,3.474,1,0,85K,-2,53%
19.08.2017,3.565,4,3.517,6,3.587,8,3.425,6,1,08K,1,36%
18.08.2017,3.517,6,3.682,4,3.738,2,3.410,0,2,27K,-4,48%
17.08.2017,3.682,4,3.726,8,3.865,1,3.601,0,2,58K,-1,19%
16.08.2017,3.726,8,3.566,8,3.747,0,3.365,9,2,13K,4,48%
15.08.2017,3.566,8,3.678,4,3.793,3,3.248,5,4,11K,-3,03%
14.08.2017,3.678,4,3.453,9,3.700,0,3.387,0,2,83K,6,50%
13.08.2017,3.453,9,3.304,1,3.582,2,3.226,8,2,14K,4,53%
12.08.2017,3.304,1,3.112,5,3.386,9,3.080,0,1,98K,6,16%
11.08.2017,3.112,5,2.948,3,3.177,1,2.933,4,1,89K,5,57%
10.08.2017,2.948,3,2.867,6,5.000,0,2.840,4,1,59K,2,82%
09.08.2017,2.867,6,2.934,0,2.947,8,2.775,6,1,70K,-2,26%
08.08.2017,2.934,0,2.902,8,2.982,7,2.856,4,2,14K,1,07%
07.08.2017,2.902,8,2.750,0,2.925,6,2.725,0,1,59K,5,56%
06.08.2017,2.750,0,2.762,1,2.796,1,2.675,2,0,84K,-0,44%
05.08.2017,2.762,1,2.431,1,2.850,0,2.431,1,2,33K,13,61%
04.08.2017,2.431,1,2.365,7,2.445,0,2.344,8,1,10K,2,76%
03.08.2017,2.365,7,2.292,0,2.375,0,2.292,0,0,87K,3,22%
02.08.2017,2.292,0,2.333,4,2.353,6,2.247,4,1,20K,-1,78%
01.08.2017,2.333,4,2.427,0,2.499,0,2.235,0,1,67K,-3,86%
31.07.2017,2.427,0,2.342,0,2.475,0,2.314,6,1,07K,3,63%
30.07.2017,2.342,0,2.312,4,2.360,0,2.208,1,0,77K,1,28%
29.07.2017,2.312,4,2.380,5,2.386,4,2.254,9,1,07K,-2,86%
28.07.2017,2.380,5,2.297,1,2.425,0,2.276,0,1,48K,3,63%
27.07.2017,2.297,1,2.185,0,2.319,7,2.178,4,1,18K,5,13%
26.07.2017,2.185,0,2.214,3,2.250,0,2.103,0,1,19K,-1,32%
25.07.2017,2.214,3,2.387,3,2.402,0,2.112,1,2,15K,-7,24%
24.07.2017,2.387,3,2.364,5,2.421,8,2.351,2,1,03K,0,96%
23.07.2017,2.364,5,2.424,1,2.447,0,2.314,0,0,91K,-2,46%
22.07.2017,2.424,1,2.298,0,2.468,9,2.284,2,1,01K,5,49%
21.07.2017,2.298,0,2.464,3,2.479,9,2.238,6,1,95K,-6,75%
20.07.2017,2.464,3,1.976,4,2.546,7,1.966,9,3,66K,24,68%
19.07.2017,1.976,4,2.006,6,2.090,0,1.915,0,1,94K,-1,50%
18.07.2017,2.006,6,1.942,4,2.078,9,1.880,0,2,30K,3,31%
17.07.2017,1.942,4,1.657,7,1.945,0,1.656,4,2,09K,17,17%
16.07.2017,1.657,7,1.730,0,1.780,0,1.552,2,2,09K,-4,18%
15.07.2017,1.730,0,1.947,0,1.951,8,1.714,1,1,62K,-11,15%
14.07.2017,1.947,0,2.059,0,2.076,6,1.889,3,1,46K,-5,44%
13.07.2017,2.059,0,2.103,5,2.125,0,2.037,8,1,01K,-2,12%
12.07.2017,2.103,5,2.028,8,2.122,1,1.972,0,1,53K,3,68%
11.07.2017,2.028,8,2.071,7,2.134,6,1.975,0,1,78K,-2,07%
10.07.2017,2.071,7,2.221,2,2.221,5,1.990,3,1,82K,-6,73%
09.07.2017,2.221,2,2.250,0,2.250,3,2.221,2,0,40K,-1,28%
08.07.2017,2.250,0,2.203,2,2.250,0,2.170,0,0,57K,2,12%
07.07.2017,2.203,2,2.297,3,2.312,3,2.170,5,1,15K,-4,10%
06.07.2017,2.297,3,2.307,4,2.319,0,2.280,0,0,73K,-0,44%
05.07.2017,2.307,4,2.295,1,2.320,0,2.244,6,0,96K,0,54%
04.07.2017,2.295,1,2.252,4,2.325,0,2.250,0,1,34K,1,89%
03.07.2017,2.252,4,2.205,0,2.274,8,2.183,6,1,04K,2,15%
02.07.2017,2.205,0,2.128,9,2.228,1,2.086,8,0,75K,3,57%
01.07.2017,2.128,9,2.140,1,2.196,7,2.075,6,0,89K,-0,52%
30.06.2017,2.140,1,2.235,0,2.250,0,2.133,7,1,03K,-4,25%
29.06.2017,2.235,0,2.261,2,2.280,5,2.221,0,0,87K,-1,16%
28.06.2017,2.261,2,2.274,1,2.300,0,2.178,1,1,48K,-0,57%
27.06.2017,2.274,1,2.176,4,2.275,0,2.021,3,2,09K,4,49%
26.06.2017,2.176,4,2.251,3,2.287,9,2.005,4,1,80K,-3,33%
25.06.2017,2.251,3,2.308,4,2.350,0,2.169,0,0,80K,-2,47%
24.06.2017,2.308,4,2.425,0,2.445,0,2.250,0,0,85K,-4,81%
23.06.2017,2.425,0,2.419,8,2.443,7,2.399,6,0,72K,0,22%
22.06.2017,2.419,8,2.365,6,2.450,0,2.325,0,1,22K,2,29%
21.06.2017,2.365,6,2.444,2,2.487,4,2.329,0,1,50K,-3,21%
20.06.2017,2.444,2,2.329,1,2.521,6,2.321,3,1,87K,4,94%
19.06.2017,2.329,1,2.252,4,2.329,1,2.225,0,1,25K,3,41%
18.06.2017,2.252,4,2.370,0,2.386,5,2.208,3,0,89K,-4,96%
17.06.2017,2.370,0,2.229,3,2.393,6,2.181,1,0,95K,6,31%
16.06.2017,2.229,3,2.172,5,2.269,0,2.066,6,2,27K,2,62%
15.06.2017,2.172,5,2.183,5,2.246,5,1.837,2,4,76K,-0,50%
14.06.2017,2.183,5,2.429,4,2.511,3,2.090,9,2,53K,-10,12%
13.06.2017,2.429,4,2.382,8,2.495,8,2.361,6,2,04K,1,95%
12.06.2017,2.382,8,2.667,5,2.670,0,2.210,5,2,82K,-10,67%
11.06.2017,2.667,5,2.601,3,2.670,0,2.561,5,1,76K,2,54%
10.06.2017,2.601,3,2.531,5,2.609,0,2.520,9,1,18K,2,76%
09.06.2017,2.531,5,2.505,0,2.574,0,2.487,9,1,47K,1,06%
08.06.2017,2.505,0,2.401,4,2.522,9,2.340,0,1,93K,4,31%
07.06.2017,2.401,4,2.573,3,2.581,8,2.321,2,2,61K,-6,68%
06.06.2017,2.573,3,2.400,0,2.621,9,2.378,6,2,75K,7,22%
05.06.2017,2.400,0,2.250,1,2.400,0,2.250,1,1,33K,6,66%
04.06.2017,2.250,1,2.272,8,2.283,8,2.203,3,0,93K,-1,00%
03.06.2017,2.272,8,2.224,7,2.318,4,2.190,7,1,24K,2,16%
02.06.2017,2.224,7,2.164,2,2.224,7,2.133,5,1,24K,2,80%
01.06.2017,2.164,2,2.057,9,2.220,0,2.056,9,2,11K,5,16%
31.05.2017,2.057,9,1.953,7,2.090,0,1.850,0,2,86K,5,33%
30.05.2017,1.953,7,2.052,8,2.103,0,1.892,5,2,37K,-4,83%
29.05.2017,2.052,8,1.993,7,2.122,9,1.931,0,1,76K,2,96%
28.05.2017,1.993,7,1.874,6,2.108,1,1.874,6,1,73K,6,36%
27.05.2017,1.874,6,2.039,4,2.080,0,1.688,7,3,19K,-8,08%
26.05.2017,2.039,4,2.105,8,2.387,0,1.827,3,3,31K,-3,16%
25.05.2017,2.105,8,2.176,0,2.515,8,2.029,0,3,89K,-3,22%
24.05.2017,2.176,0,2.020,8,2.222,5,2.020,8,2,04K,7,68%
23.05.2017,2.020,8,1.877,1,2.025,0,1.840,0,1,95K,7,65%
22.05.2017,1.877,1,1.818,2,2.600,0,1.780,0,4,72K,3,24%
21.05.2017,1.818,2,1.823,9,1.864,6,1.780,3,1,18K,-0,31%
20.05.2017,1.823,9,1.760,0,1.824,5,1.755,4,1,11K,3,63%
19.05.2017,1.760,0,1.700,0,1.771,6,1.696,8,1,28K,3,53%
18.05.2017,1.700,0,1.643,1,1.700,0,1.620,0,1,05K,3,46%
17.05.2017,1.643,1,1.611,0,1.673,2,1.586,0,1,37K,1,99%
16.05.2017,1.611,0,1.604,0,1.624,0,1.549,9,1,42K,0,44%
15.05.2017,1.604,0,1.655,0,1.655,0,1.560,0,1,17K,-3,08%
14.05.2017,1.655,0,1.646,0,1.683,7,1.625,0,0,70K,0,55%
13.05.2017,1.646,0,1.559,8,1.647,7,1.476,0,1,11K,5,53%
12.05.2017,1.559,8,1.699,6,1.704,8,1.506,9,1,78K,-8,23%
11.05.2017,1.699,6,1.645,0,1.742,6,1.625,9,1,59K,3,32%
10.05.2017,1.645,0,1.581,9,1.650,0,1.561,7,1,20K,3,99%
09.05.2017,1.581,9,1.559,5,1.648,0,1.531,2,2,15K,1,44%
08.05.2017,1.559,5,1.457,9,1.559,5,1.454,1,1,59K,6,97%
07.05.2017,1.457,9,1.438,0,1.458,1,1.421,5,1,08K,1,39%
06.05.2017,1.438,0,1.421,5,1.445,0,1.414,1,1,05K,1,16%
05.05.2017,1.421,5,1.412,3,1.495,0,1.381,9,1,80K,0,65%
04.05.2017,1.412,3,1.397,3,1.514,4,1.343,7,2,75K,1,07%
03.05.2017,1.397,3,1.338,7,1.400,0,1.331,7,1,28K,4,38%
02.05.2017,1.338,7,1.318,3,1.368,1,1.313,2,1,44K,1,55%
01.05.2017,1.318,3,1.264,1,1.335,0,1.262,5,1,32K,4,28%
30.04.2017,1.264,1,1.243,3,1.267,1,1.206,8,0,63K,1,67%
29.04.2017,1.243,3,1.233,4,1.248,0,1.224,2,0,76K,0,81%
28.04.2017,1.233,4,1.238,1,1.260,0,1.197,6,1,42K,-0,38%
27.04.2017,1.238,1,1.188,7,1.244,8,1.179,5,1,14K,4,16%
26.04.2017,1.188,7,1.174,3,1.211,2,1.172,6,0,83K,1,23%
25.04.2017,1.174,3,1.164,7,1.179,0,1.160,0,0,71K,0,82%
24.04.2017,1.164,7,1.155,1,1.165,0,1.148,1,0,60K,0,84%
23.04.2017,1.155,1,1.158,4,1.164,0,1.150,9,0,51K,-0,29%
22.04.2017,1.158,4,1.163,8,1.164,3,1.147,2,0,38K,-0,46%
21.04.2017,1.163,8,1.150,9,1.172,4,1.150,9,0,64K,1,12%
20.04.2017,1.150,9,1.132,0,1.161,8,1.130,1,0,82K,1,67%
19.04.2017,1.132,0,1.124,8,1.132,0,1.116,2,0,65K,0,64%
18.04.2017,1.124,8,1.120,9,1.137,1,1.119,2,0,62K,0,34%
17.04.2017,1.120,9,1.115,9,1.127,9,1.108,2,0,31K,0,44%
16.04.2017,1.115,9,1.108,2,1.123,4,1.106,9,0,22K,0,70%
15.04.2017,1.108,2,1.110,3,1.151,7,1.069,4,0,16K,-0,19%
14.04.2017,1.110,3,1.108,5,1.127,0,1.094,1,0,34K,0,17%
13.04.2017,1.108,5,1.143,1,1.143,6,1.076,3,0,78K,-3,03%
12.04.2017,1.143,1,1.157,6,1.157,6,1.140,0,0,65K,-1,25%
11.04.2017,1.157,6,1.141,8,1.160,7,1.136,0,0,57K,1,38%
10.04.2017,1.141,8,1.142,8,1.150,0,1.135,0,0,53K,-0,09%
09.04.2017,1.142,8,1.118,9,1.148,0,1.111,0,0,38K,2,14%
08.04.2017,1.118,9,1.126,0,1.130,0,1.110,4,0,37K,-0,63%
07.04.2017,1.126,0,1.125,3,1.133,8,1.105,0,0,66K,0,06%
06.04.2017,1.125,3,1.062,0,1.132,4,1.062,0,0,91K,5,96%
05.04.2017,1.062,0,1.075,9,1.076,0,1.047,8,0,72K,-1,29%
04.04.2017,1.075,9,1.080,8,1.088,4,1.060,9,0,97K,-0,45%
03.04.2017,1.080,8,1.042,0,1.089,0,1.042,0,1,06K,3,73%
02.04.2017,1.042,0,1.026,3,1.049,0,1.015,0,0,52K,1,53%
01.04.2017,1.026,3,1.019,8,1.045,9,1.003,0,0,57K,0,63%
31.03.2017,1.019,8,975,2,1.023,9,975,2,0,96K,4,58%
